id_student,code_module,code_presentation,total_clicks,promedio_clicks,interacciones,max_click_dia
645003,FFF,2014J,1797,4.964088397790055,362,85
645019,DDD,2014J,156,2.260869565217391,69,10
645020,FFF,2014J,2876,3.2062430323299886,897,77
645031,DDD,2014J,1866,2.2030696576151123,847,22
645042,BBB,2014J,636,3.3473684210526318,190,104
645047,BBB,2014J,2326,4.413662239089184,527,116
645052,BBB,2014J,14,2.3333333333333335,6,5
645054,DDD,2014J,701,2.170278637770898,323,27
645078,FFF,2014J,4152,4.262833675564682,974,78
645081,DDD,2014J,1615,2.059948979591837,784,13
645098,BBB,2014J,1677,3.606451612903226,465,34
645124,CCC,2014J,1798,3.5745526838966204,503,58
645126,EEE,2014J,2095,3.031837916063676,691,56
645144,CCC,2014J,2879,3.095698924731183,930,58
645145,FFF,2014J,338,2.315068493150685,146,20
645147,DDD,2014J,264,2.0625,128,9
645157,GGG,2014J,515,2.7248677248677247,189,18
645160,CCC,2014J,56,2.5454545454545454,22,14
645170,EEE,2014J,1493,4.277936962750716,349,62
645174,CCC,2014J,428,2.834437086092715,151,19
645183,BBB,2014J,111,2.3617021276595747,47,9
645216,CCC,2014J,698,2.653992395437262,263,55
645219,DDD,2014J,1493,2.3183229813664594,644,19
645231,GGG,2014J,897,4.3125,208,42
645232,GGG,2014J,1408,5.940928270042194,237,70
645248,BBB,2014J,293,2.253846153846154,130,31
645256,BBB,2014J,1926,3.5274725274725274,546,34
645319,EEE,2014J,2417,4.117546848381601,587,68
645322,DDD,2014J,189,2.0106382978723403,94,24
645326,GGG,2014J,667,3.8114285714285714,175,54
645334,CCC,2014J,3105,3.5895953757225434,865,97
645353,CCC,2014J,99,1.8679245283018868,53,32
645353,DDD,2014J,28,1.4,20,5
645359,BBB,2014J,933,4.260273972602739,219,50
645366,FFF,2014J,692,3.375609756097561,205,36
645369,CCC,2014J,834,3.088888888888889,270,53
645370,BBB,2014J,600,4.137931034482759,145,30
645371,BBB,2014J,61,1.7941176470588236,34,6
645377,GGG,2014J,750,2.7881040892193307,269,32
645401,FFF,2014J,316,2.7241379310344827,116,40
645405,FFF,2014J,9464,5.0153683094859565,1887,176
645407,FFF,2014J,34,1.7894736842105263,19,6
645420,BBB,2014J,122,2.3461538461538463,52,17
645425,DDD,2014J,569,1.8841059602649006,302,14
645433,FFF,2014J,659,2.5346153846153845,260,41
645434,DDD,2014J,2043,2.2903587443946187,892,36
645451,EEE,2014J,4815,4.16522491349481,1156,101
645496,FFF,2014J,2651,3.910029498525074,678,75
645499,DDD,2014J,737,1.7931873479318734,411,14
645512,DDD,2014J,104,2.6,40,11
645518,FFF,2014J,3865,4.2849223946784925,902,70
645542,EEE,2014J,3543,5.3278195488721805,665,85
645551,DDD,2014J,1030,2.56857855361596,401,31
645557,EEE,2014J,554,3.6933333333333334,150,70
645586,CCC,2014J,992,2.9523809523809526,336,57
645586,FFF,2014J,2424,3.8784,625,85
645590,CCC,2014J,158,2.289855072463768,69,25
645598,GGG,2014J,168,2.0240963855421685,83,10
645607,GGG,2014J,502,3.1375,160,29
645639,BBB,2014J,147,3.1956521739130435,46,40
645678,BBB,2014J,1422,3.3458823529411763,425,45
645698,CCC,2014J,913,5.016483516483516,182,65
645705,FFF,2014J,2745,4.716494845360825,582,113
645730,GGG,2014J,735,2.8488372093023258,258,53
645732,FFF,2014J,1895,4.922077922077922,385,138
645753,BBB,2014J,289,2.7009345794392523,107,40
645770,CCC,2014J,2948,3.4318975552968567,859,118
645784,FFF,2014J,3846,3.561111111111111,1080,105
645787,FFF,2014J,257,2.5445544554455446,101,32
645790,FFF,2014J,73,1.553191489361702,47,6
645792,CCC,2014J,2462,3.184993531694696,773,47
645792,DDD,2014J,1379,1.8609986504723346,741,25
645793,BBB,2014J,17,1.7,10,5
645800,FFF,2014J,133,3.0930232558139537,43,32
645801,GGG,2014J,3322,4.405835543766578,754,163
645818,DDD,2014J,847,1.7719665271966527,478,14
645831,EEE,2014J,4293,3.978683966635774,1079,80
645835,CCC,2014J,1219,3.7623456790123457,324,137
645840,FFF,2014J,5223,4.284659557013946,1219,95
645847,CCC,2014J,2,2.0,1,2
645847,EEE,2014J,1220,3.873015873015873,315,45
645851,GGG,2014J,41,3.4166666666666665,12,21
645864,DDD,2014J,1085,1.906854130052724,569,15
645866,DDD,2014J,403,3.3583333333333334,120,39
645867,CCC,2014J,363,5.112676056338028,71,90
645876,GGG,2014J,1317,3.828488372093023,344,78
645880,FFF,2014J,2042,5.518918918918919,370,142
645889,EEE,2014J,369,2.617021276595745,141,62
645928,GGG,2014J,978,3.6492537313432836,268,43
645939,CCC,2014J,428,3.37007874015748,127,27
645939,DDD,2014J,1555,2.359635811836115,659,60
645948,CCC,2014J,1489,3.082815734989648,483,65
645948,FFF,2014J,2689,3.5710491367861885,753,88
645950,BBB,2014J,2427,6.022332506203474,403,453
645960,FFF,2014J,2335,4.184587813620071,558,93
645962,DDD,2014J,289,3.1758241758241756,91,17
645969,GGG,2014J,725,3.403755868544601,213,34
645997,FFF,2014J,5098,4.3313508920985555,1177,69
646004,BBB,2014J,289,2.6513761467889907,109,30
646005,EEE,2014J,3811,3.7035957240038875,1029,68
646006,DDD,2014J,1940,3.903420523138833,497,40
646015,FFF,2014J,2772,3.7408906882591095,741,100
646017,FFF,2014J,7234,3.929386203150462,1841,85
646040,EEE,2014J,822,3.425,240,73
646053,FFF,2014J,4767,4.924586776859504,968,82
646063,BBB,2014J,986,4.108333333333333,240,45
646070,EEE,2014J,1940,3.5925925925925926,540,67
646071,CCC,2014J,1330,4.716312056737588,282,85
646071,EEE,2014J,872,3.7264957264957266,234,32
646074,FFF,2014J,6510,5.070093457943925,1284,90
646077,CCC,2014J,2,2.0,1,2
646077,DDD,2014J,3,3.0,1,3
646085,FFF,2014J,4394,4.110383536014967,1069,55
646090,DDD,2014J,1413,1.891566265060241,747,16
646091,FFF,2014J,379,3.5754716981132075,106,65
646097,EEE,2014J,755,3.9528795811518322,191,76
646109,EEE,2014J,413,2.888111888111888,143,64
646119,BBB,2014J,1761,4.49234693877551,392,48
646131,GGG,2014J,474,2.53475935828877,187,57
646138,FFF,2014J,2001,5.75,348,111
646152,GGG,2014J,42,2.3333333333333335,18,7
646169,GGG,2014J,287,3.0210526315789474,95,20
646173,CCC,2014J,1036,2.9183098591549297,355,58
646178,BBB,2014J,109,2.5348837209302326,43,23
646184,EEE,2014J,2115,3.717047451669596,569,75
646197,EEE,2014J,2996,4.560121765601218,657,104
646202,BBB,2014J,994,3.115987460815047,319,39
646218,EEE,2014J,23,2.875,8,7
646260,BBB,2014J,793,3.0152091254752853,263,35
646313,FFF,2014J,3706,5.547904191616767,668,91
646314,DDD,2014J,126,1.726027397260274,73,6
646322,DDD,2014J,1044,2.019342359767892,517,18
646342,GGG,2014J,473,2.672316384180791,177,16
646344,DDD,2014J,674,2.10625,320,14
646351,CCC,2014J,1668,2.9785714285714286,560,49
646352,BBB,2014J,481,4.146551724137931,116,43
646357,FFF,2014J,4897,3.6986404833836857,1324,101
646359,CCC,2014J,337,2.261744966442953,149,24
646359,DDD,2014J,656,1.912536443148688,343,25
646361,EEE,2014J,1877,3.061990212071778,613,85
646363,CCC,2014J,163,2.9107142857142856,56,29
646363,EEE,2014J,226,4.612244897959184,49,81
646367,GGG,2014J,700,2.9166666666666665,240,24
646391,DDD,2014J,101,2.148936170212766,47,11
646401,GGG,2014J,11,2.75,4,7
646402,FFF,2014J,2863,3.5742821473158553,801,94
646406,CCC,2014J,2083,3.301109350237718,631,93
646413,CCC,2014J,610,3.9869281045751634,153,71
646415,BBB,2014J,354,2.2838709677419353,155,42
646418,BBB,2014J,1249,4.4928057553956835,278,87
646430,GGG,2014J,619,3.004854368932039,206,43
646432,GGG,2014J,81,2.4545454545454546,33,9
646455,BBB,2014J,1,1.0,1,1
646459,EEE,2014J,465,4.84375,96,31
646460,FFF,2014J,3997,5.869309838472834,681,112
646470,GGG,2014J,32,2.6666666666666665,12,9
646481,CCC,2014J,1487,6.579646017699115,226,328
646482,BBB,2014J,2984,3.481913652275379,857,84
646484,BBB,2014J,3049,4.537202380952381,672,475
646489,DDD,2014J,1573,2.3583208395802098,667,51
646502,CCC,2014J,211,4.586956521739131,46,38
646502,EEE,2014J,1077,3.303680981595092,326,90
646508,GGG,2014J,705,4.462025316455696,158,41
646520,EEE,2014J,1399,3.6432291666666665,384,79
646539,FFF,2014J,2211,4.694267515923567,471,90
646540,FFF,2014J,4702,4.6646825396825395,1008,106
646547,EEE,2014J,1740,4.702702702702703,370,66
646551,FFF,2014J,6360,5.389830508474576,1180,103
646553,CCC,2014J,269,2.299145299145299,117,22
646572,GGG,2014J,1205,4.030100334448161,299,46
646576,GGG,2014J,1623,4.993846153846154,325,67
646579,BBB,2014J,2675,4.5109612141652615,593,96
646581,EEE,2014J,427,3.7130434782608694,115,32
646589,CCC,2014J,2312,5.339491916859123,433,119
646589,DDD,2014J,381,1.5301204819277108,249,12
646618,BBB,2014J,954,3.444043321299639,277,77
646628,CCC,2014J,7,1.75,4,3
646638,FFF,2014J,1218,3.7247706422018347,327,70
646659,BBB,2014J,604,3.1789473684210527,190,33
646670,FFF,2014J,3110,5.298126064735945,587,163
646685,GGG,2014J,238,3.051282051282051,78,39
646689,CCC,2014J,240,2.2857142857142856,105,27
646689,DDD,2014J,106,3.1176470588235294,34,52
646691,BBB,2014J,109,3.892857142857143,28,51
646700,DDD,2014J,433,2.013953488372093,215,11
646729,GGG,2014J,437,4.08411214953271,107,35
646734,FFF,2014J,498,2.8135593220338984,177,27
646742,FFF,2014J,287,2.3916666666666666,120,11
646750,FFF,2014J,1961,3.3810344827586207,580,118
646776,BBB,2014J,106,2.163265306122449,49,16
646778,FFF,2014J,5140,5.197168857431749,989,66
646781,BBB,2014J,331,2.9292035398230087,113,23
646798,BBB,2014J,798,3.3957446808510636,235,50
646807,FFF,2014J,1800,3.8876889848812093,463,59
646815,EEE,2014J,914,3.7459016393442623,244,72
646836,DDD,2014J,618,2.080808080808081,297,46
646841,CCC,2014J,158,4.388888888888889,36,56
646841,EEE,2014J,369,3.69,100,66
646844,BBB,2014J,2850,3.8306451612903225,744,54
646852,BBB,2014J,1399,4.34472049689441,322,72
646857,GGG,2014J,756,3.4838709677419355,217,39
646881,GGG,2014J,147,3.5853658536585367,41,15
646891,GGG,2014J,1,1.0,1,1
646901,BBB,2014J,171,2.9482758620689653,58,53
646903,EEE,2014J,1366,3.73224043715847,366,69
646905,GGG,2014J,845,3.434959349593496,246,25
646952,DDD,2014J,1378,2.6197718631178706,526,31
646953,GGG,2014J,1375,4.875886524822695,282,79
646957,DDD,2014J,273,1.9782608695652173,138,18
646990,FFF,2014J,4178,3.720391807658059,1123,61
646998,CCC,2014J,1340,2.6223091976516635,511,129
646998,EEE,2014J,1900,3.2534246575342465,584,60
647005,FFF,2014J,929,3.65748031496063,254,73
647033,FFF,2014J,169,2.223684210526316,76,15
647040,FFF,2014J,4340,4.4105691056910565,984,111
647043,EEE,2014J,1121,4.46613545816733,251,65
647045,FFF,2014J,1228,4.41726618705036,278,38
647054,GGG,2014J,251,2.758241758241758,91,20
647056,BBB,2014J,4825,4.918450560652396,981,479
647067,GGG,2014J,372,2.9523809523809526,126,30
647083,CCC,2014J,629,3.3105263157894735,190,42
647083,EEE,2014J,1533,5.093023255813954,301,92
647102,GGG,2014J,773,4.656626506024097,166,29
647111,FFF,2014J,61,2.1785714285714284,28,7
647126,BBB,2014J,12,2.0,6,5
647148,CCC,2014J,516,3.4172185430463577,151,70
647148,EEE,2014J,567,3.611464968152866,157,62
647154,FFF,2014J,2422,4.9227642276422765,492,87
647166,DDD,2014J,7856,4.1002087682672235,1916,41
647169,FFF,2014J,3382,4.23279098873592,799,65
647171,FFF,2014J,201,2.01,100,24
647179,EEE,2014J,300,3.75,80,64
647184,CCC,2014J,18,2.25,8,7
647194,FFF,2014J,85,2.4285714285714284,35,16
647195,CCC,2014J,1237,2.9664268585131897,417,48
647200,BBB,2014J,1153,3.4011799410029497,339,59
647210,FFF,2014J,1066,3.780141843971631,282,37
647215,DDD,2014J,4235,3.086734693877551,1372,43
647217,EEE,2014J,199,3.826923076923077,52,69
647218,DDD,2014J,364,3.466666666666667,105,21
647227,DDD,2014J,709,2.8134920634920637,252,105
647245,FFF,2014J,56,2.0,28,8
647284,FFF,2014J,17,1.5454545454545454,11,5
647305,DDD,2014J,206,1.9433962264150944,106,11
647312,BBB,2014J,213,2.3152173913043477,92,14
647318,DDD,2014J,97,2.8529411764705883,34,27
647320,FFF,2014J,5198,4.844361602982293,1073,134
647321,FFF,2014J,282,7.621621621621622,37,70
647324,FFF,2014J,5010,4.304123711340206,1164,155
647339,FFF,2014J,597,2.7013574660633486,221,24
647345,GGG,2014J,20,2.2222222222222223,9,5
647346,BBB,2014J,2880,4.085106382978723,705,209
647348,FFF,2014J,332,4.0,83,26
647358,EEE,2014J,558,4.894736842105263,114,76
647368,DDD,2014J,168,1.7142857142857142,98,8
647373,DDD,2014J,989,2.090909090909091,473,17
647385,BBB,2014J,2722,3.673414304993252,741,56
647391,FFF,2014J,2223,4.393280632411067,506,148
647393,BBB,2014J,2304,4.8,480,92
647395,BBB,2014J,803,3.600896860986547,223,27
647398,FFF,2014J,2965,4.728867623604466,627,92
647399,FFF,2014J,6403,4.403713892709766,1454,81
647406,CCC,2014J,441,7.0,63,83
647417,CCC,2014J,54,2.5714285714285716,21,12
647417,FFF,2014J,173,3.6808510638297873,47,56
647425,FFF,2014J,9998,4.044498381877022,2472,94
647432,EEE,2014J,295,4.041095890410959,73,82
647442,GGG,2014J,112,2.871794871794872,39,20
647464,CCC,2014J,1383,3.150341685649203,439,56
647464,DDD,2014J,654,2.031055900621118,322,15
647466,EEE,2014J,1934,4.476851851851852,432,115
647479,CCC,2014J,2059,3.625,568,84
647485,FFF,2014J,3170,4.116883116883117,770,70
647488,DDD,2014J,800,1.694915254237288,472,9
647496,FFF,2014J,1871,3.395644283121597,551,75
647502,BBB,2014J,275,3.3536585365853657,82,57
647518,CCC,2014J,1517,4.925324675324675,308,153
647518,EEE,2014J,143,2.2698412698412698,63,11
647525,FFF,2014J,685,3.6052631578947367,190,22
647553,BBB,2014J,1111,3.526984126984127,315,42
647565,DDD,2014J,560,2.204724409448819,254,15
647593,CCC,2014J,1121,2.669047619047619,420,47
647598,FFF,2014J,22,1.5714285714285714,14,5
647604,DDD,2014J,120,2.5531914893617023,47,25
647605,DDD,2014J,1377,2.481081081081081,555,27
647612,DDD,2014J,741,2.2660550458715596,327,56
647614,DDD,2014J,159,1.9156626506024097,83,11
647645,CCC,2014J,130,6.5,20,68
647645,EEE,2014J,1177,4.544401544401544,259,77
647647,DDD,2014J,568,2.1037037037037036,270,30
647654,GGG,2014J,355,2.4825174825174825,143,13
647684,CCC,2014J,119,3.5,34,25
647711,BBB,2014J,751,3.755,200,66
647735,CCC,2014J,174,4.142857142857143,42,63
647758,GGG,2014J,138,2.3,60,24
647761,GGG,2014J,1083,3.3738317757009346,321,38
647762,BBB,2014J,2488,4.849902534113061,513,207
647763,CCC,2014J,4661,7.072837632776935,659,201
647764,BBB,2014J,2579,5.440928270042194,474,154
647765,FFF,2014J,1984,4.746411483253588,418,110
647774,BBB,2014J,31,1.24,25,3
647784,FFF,2014J,468,3.2275862068965515,145,62
647791,EEE,2014J,36,1.894736842105263,19,4
647803,BBB,2014J,474,3.0980392156862746,153,52
647824,DDD,2014J,7,1.75,4,3
647841,FFF,2014J,3690,5.2414772727272725,704,198
647850,GGG,2014J,533,4.037878787878788,132,36
647865,CCC,2014J,374,2.72992700729927,137,37
647865,EEE,2014J,919,6.046052631578948,152,95
647869,CCC,2014J,282,3.2413793103448274,87,64
647879,DDD,2014J,648,2.592,250,19
647883,BBB,2014J,928,3.6535433070866143,254,52
647887,CCC,2014J,11,1.8333333333333333,6,3
647887,EEE,2014J,11,1.8333333333333333,6,4
647888,CCC,2014J,427,2.652173913043478,161,40
647888,EEE,2014J,934,4.245454545454545,220,56
647893,GGG,2014J,251,3.803030303030303,66,22
647898,FFF,2014J,3143,5.602495543672014,561,163
647910,FFF,2014J,1100,4.417670682730924,249,37
647915,FFF,2014J,526,3.0760233918128654,171,42
647916,EEE,2014J,1193,2.7939110070257613,427,72
647919,EEE,2014J,1778,3.0341296928327646,586,70
647920,DDD,2014J,2,2.0,1,2
647937,DDD,2014J,905,2.0291479820627805,446,17
647945,FFF,2014J,2690,3.581890812250333,751,88
647947,CCC,2014J,131,2.425925925925926,54,15
647947,DDD,2014J,155,2.767857142857143,56,16
647967,BBB,2014J,1169,4.073170731707317,287,76
647968,DDD,2014J,8,1.3333333333333333,6,2
647982,BBB,2014J,483,2.6685082872928176,181,22
647983,EEE,2014J,1104,3.066666666666667,360,48
647986,GGG,2014J,449,3.1619718309859155,142,33
647987,FFF,2014J,3165,5.601769911504425,565,424
647988,EEE,2014J,1182,3.2742382271468142,361,78
648001,EEE,2014J,2743,4.246130030959752,646,67
648023,GGG,2014J,382,3.3508771929824563,114,49
648027,FFF,2014J,2127,4.440501043841336,479,80
648037,FFF,2014J,5849,5.410730804810361,1081,306
648038,FFF,2014J,4710,3.984771573604061,1182,93
648040,FFF,2014J,5802,4.080168776371308,1422,70
648049,GGG,2014J,292,3.395348837209302,86,22
648058,EEE,2014J,157,3.3404255319148937,47,13
648063,BBB,2014J,329,3.463157894736842,95,25
648082,BBB,2014J,236,3.232876712328767,73,83
648083,GGG,2014J,827,4.284974093264249,193,48
648085,CCC,2014J,335,3.9411764705882355,85,59
648086,FFF,2014J,2430,4.308510638297872,564,152
648090,EEE,2014J,2640,4.852941176470588,544,120
648091,EEE,2014J,691,3.5989583333333335,192,65
648100,GGG,2014J,784,4.0,196,48
648105,FFF,2014J,4334,4.159309021113244,1042,184
648110,GGG,2014J,87,2.3513513513513513,37,13
648114,FFF,2014J,5648,3.597452229299363,1570,145
648116,FFF,2014J,3214,4.457697642163661,721,52
648117,GGG,2014J,394,3.078125,128,31
648119,BBB,2014J,171,2.220779220779221,77,41
648120,BBB,2014J,166,2.1842105263157894,76,13
648127,BBB,2014J,610,3.1770833333333335,192,38
648130,AAA,2014J,447,2.456043956043956,182,11
648131,BBB,2014J,88,2.588235294117647,34,11
648135,BBB,2014J,552,2.905263157894737,190,24
648136,EEE,2014J,1468,2.9243027888446216,502,72
648140,CCC,2014J,1197,4.621621621621622,259,78
648140,FFF,2014J,1676,3.4204081632653063,490,99
648158,GGG,2014J,13,1.3,10,3
648161,CCC,2014J,2471,6.537037037037037,378,189
648172,DDD,2014J,2784,2.8641975308641974,972,38
648178,GGG,2014J,235,2.5824175824175826,91,10
648182,BBB,2014J,1064,3.41025641025641,312,71
648183,DDD,2014J,2089,2.379271070615034,878,20
648190,FFF,2014J,236,2.6222222222222222,90,43
648194,BBB,2014J,1390,4.19939577039275,331,41
648201,BBB,2014J,955,2.8088235294117645,340,53
648207,GGG,2014J,305,2.652173913043478,115,16
648244,FFF,2014J,259,3.2375,80,20
648250,CCC,2014J,1727,16.447619047619046,105,522
648250,EEE,2014J,15,3.0,5,5
648254,FFF,2014J,2420,5.226781857451404,463,88
648257,GGG,2014J,244,1.8625954198473282,131,10
648262,BBB,2014J,479,3.2364864864864864,148,37
648269,DDD,2014J,345,1.6995073891625616,203,9
648274,GGG,2014J,991,2.9939577039274923,331,90
648279,GGG,2014J,192,2.8656716417910446,67,20
648285,CCC,2014J,839,2.903114186851211,289,55
648285,EEE,2014J,845,2.752442996742671,307,44
648287,FFF,2014J,2983,4.342066957787482,687,90
648310,BBB,2014J,274,2.2096774193548385,124,14
648311,BBB,2014J,719,3.3598130841121496,214,121
648314,CCC,2014J,83,4.15,20,39
648321,CCC,2014J,876,3.0736842105263156,285,51
648321,DDD,2014J,1353,1.9523809523809523,693,17
648335,BBB,2014J,111,2.22,50,9
648353,FFF,2014J,531,2.628712871287129,202,26
648354,EEE,2014J,930,4.170403587443946,223,58
648363,CCC,2014J,2254,4.046678635547576,557,99
648365,FFF,2014J,7440,4.043478260869565,1840,78
648366,FFF,2014J,4743,4.457706766917293,1064,88
648369,CCC,2014J,1199,3.303030303030303,363,103
648369,EEE,2014J,1523,3.558411214953271,428,70
648370,EEE,2014J,1506,3.901554404145078,386,78
648380,GGG,2014J,1272,5.34453781512605,238,199
648386,BBB,2014J,669,2.7644628099173554,242,24
648391,BBB,2014J,158,4.388888888888889,36,23
648416,BBB,2014J,1307,3.011520737327189,434,45
648419,DDD,2014J,760,3.1535269709543567,241,18
648422,EEE,2014J,1426,3.9943977591036415,357,57
648428,DDD,2014J,4118,2.9949090909090907,1375,34
648429,EEE,2014J,1,1.0,1,1
648436,EEE,2014J,7936,6.504918032786885,1220,65
648440,EEE,2014J,92,2.787878787878788,33,7
648445,GGG,2014J,303,3.1894736842105265,95,28
648448,CCC,2014J,206,2.1458333333333335,96,46
648449,BBB,2014J,2553,4.701657458563536,543,82
648455,FFF,2014J,277,3.2209302325581395,86,29
648457,FFF,2014J,2110,3.6695652173913045,575,81
648469,EEE,2014J,3165,2.848784878487849,1111,55
648470,FFF,2014J,5425,4.128614916286149,1314,90
648476,BBB,2014J,125,3.048780487804878,41,24
648487,BBB,2014J,511,2.580808080808081,198,32
648498,GGG,2014J,486,3.0759493670886076,158,19
648508,FFF,2014J,386,3.1639344262295084,122,53
648515,FFF,2014J,439,2.4943181818181817,176,30
648518,EEE,2014J,1078,3.7430555555555554,288,119
648519,BBB,2014J,183,3.388888888888889,54,19
648522,GGG,2014J,615,3.075,200,31
648528,GGG,2014J,407,4.423913043478261,92,79
648531,FFF,2014J,3880,4.037460978147763,961,100
648536,FFF,2014J,3019,3.3507214206437292,901,99
648537,BBB,2014J,938,2.7669616519174043,339,21
648543,BBB,2014J,2027,3.2380191693290734,626,67
648549,BBB,2014J,2169,4.187258687258687,518,85
648553,BBB,2014J,1082,3.7832167832167833,286,130
648564,FFF,2014J,3959,7.031971580817052,563,201
648570,DDD,2014J,1200,2.9055690072639226,413,369
648571,FFF,2014J,4002,3.3772151898734175,1185,76
648576,FFF,2014J,1,1.0,1,1
648585,BBB,2014J,420,3.2061068702290076,131,28
648590,CCC,2014J,789,3.260330578512397,242,102
648590,FFF,2014J,1568,3.5315315315315314,444,112
648596,BBB,2014J,45,2.25,20,12
648597,DDD,2014J,176,2.1728395061728394,81,13
648606,CCC,2014J,250,3.8461538461538463,65,42
648611,FFF,2014J,59,2.107142857142857,28,13
648613,FFF,2014J,4018,7.265822784810126,553,565
648649,CCC,2014J,1323,3.509283819628647,377,98
648652,EEE,2014J,318,4.025316455696203,79,63
648654,CCC,2014J,18,1.8,10,5
648654,EEE,2014J,691,4.401273885350318,157,77
648661,FFF,2014J,469,2.103139013452915,223,15
648676,BBB,2014J,251,2.163793103448276,116,21
